8784735756,XAGUSD,donchian20_H1,SELL,0.07,2026-05-26T04:04:34+00:00,77.227,78.474,75.23,2026-05-26T02:28:23+00:00,0.0,unknown,-96.2,0.00,0.033999999999991815,4.536785714285714,0.04413349082930959,177.80,35.00
8784735693,XAUUSD,momentum60,SELL,0.02,2026-05-26T04:04:33+00:00,4544.63,4767.24,4432.31,2026-05-26T02:28:23+00:00,0.0,unknown,-96.2,0.00,0.21000000000003638,98.92357142857138,0.004622582636920046,13.06,-0.30
8785520280,USDJPY,3day_reverse,SELL,0.65,2026-05-26T05:28:05+00:00,158.94,160.148,158.095,2026-05-26T03:25:26+00:00,0.0,unknown,-122.7,0.00,0.0049999999999954525,0.821,0.0031457917171275477,9.00,-9.81
8785519396,NZDUSD,bb_extreme_H1,BUY,5.58,2026-05-26T05:27:53+00:00,0.58538,0.58442,0.58695,2026-05-26T03:25:26+00:00,0.0,unknown,-122.5,0.00,9.00000000000345e-05,0.00532428571428571,0.015375810433347487,189.72,-251.10
8786001646,NZDUSD,bb_extreme_H1,BUY,5.53,2026-05-26T06:25:15+00:00,0.58585,0.58435,0.58684,2026-05-26T06:55:50+00:00,0.0,unknown,30.6,0.00,8.999999999992347e-05,0.00532428571428571,0.015381854538915832,-259.91,-752.08
8786001599,USDJPY,3day_reverse,SELL,0.65,2026-05-26T06:25:15+00:00,158.912,160.148,158.095,2026-05-26T06:55:50+00:00,0.0,unknown,30.6,0.00,0.0049999999999954525,0.821,0.003145395926709414,-19.63,-85.38
8784735712,CADJPY,rsi2,BUY,0.64,2026-05-26T04:04:34+00:00,115.186,113.892,117.007,2026-05-26T07:01:20+00:00,0.0,unknown,176.8,0.00,0.007999999999995566,0.6231428571428594,0.006949572166959619,20.11,-34.22
8788339970,GBPAUD,rsi2_H1,BUY,2.19,2026-05-26T10:00:02+00:00,1.8810099999999998,1.87854,1.883,2026-05-26T07:01:20+00:00,0.0,unknown,-178.7,0.00,8.999999999970143e-05,0.0121342857142857,0.004784778026156862,3.14,-14.12
8785520297,XAGUSD,donchian20_H1,SELL,0.05,2026-05-26T05:28:05+00:00,76.683,77.548,74.119,2026-05-26T07:01:20+00:00,0.0,unknown,93.2,0.00,0.034000000000006025,4.536785714285714,0.04444328252856922,88.00,-39.75
8787627082,XAGUSD,momentum60_H1,BUY,0.05,2026-05-26T09:00:03+00:00,76.488,75.253,78.415,2026-05-26T07:01:20+00:00,0.0,unknown,-118.7,0.00,0.023000000000010346,4.536785714285714,0.030051806701566406,48.25,-25.75
8785520254,XAUUSD,momentum60_T,SELL,0.02,2026-05-26T05:28:04+00:00,4537.65,4767.24,4432.31,2026-05-26T07:01:20+00:00,0.0,unknown,93.3,0.00,0.21000000000003638,98.92357142857138,0.004637599225300894,27.40,3.10
8785520271,XAUUSD,momentum60,SELL,0.02,2026-05-26T05:28:04+00:00,4537.65,4767.24,4432.31,2026-05-26T07:01:20+00:00,0.0,unknown,93.3,0.00,0.21000000000003638,98.92357142857138,0.004637599225300894,27.40,3.10
8788340030,EURCHF,bb_extreme_H1,SELL,4.71,2026-05-26T10:00:02+00:00,0.91312,0.91397,0.91126,2026-05-26T07:01:20+00:00,0.0,unknown,-178.7,0.00,5.0000000000105516e-05,0.0030749999999999944,0.005476481251277993,132.07,60.02
8788354368,XAUUSD,momentum60_T,SELL,0.02,2026-05-26T10:01:19+00:00,4532.36,4767.24,4432.31,2026-05-26T07:17:20+00:00,0.0,unknown,-164.0,0.00,0.17000000000007276,98.92357142857138,0.003750726703300369,12.52,-2.24
8788354712,CADJPY,rsi2,BUY,0.64,2026-05-26T10:01:20+00:00,115.21,113.892,117.007,2026-05-26T07:17:20+00:00,0.0,unknown,-164.0,0.00,0.007999999999995566,0.6231428571428594,0.006944082773462811,16.49,-6.03
8788354430,XAUUSD,momentum60,SELL,0.02,2026-05-26T10:01:19+00:00,4532.37,4767.24,4432.31,2026-05-26T07:17:20+00:00,0.0,unknown,-164.0,0.00,0.17000000000007276,98.92357142857138,0.003750726703300369,12.54,-2.22
8788339928,XAUUSD,rsi2_H1,SELL,0.11,2026-05-26T10:00:01+00:00,4531.78,4557.59,4511.06,2026-05-26T07:17:20+00:00,0.0,unknown,-162.7,0.00,0.17000000000007276,98.92357142857138,0.003751347450905846,62.48,-18.70
8788354823,EURCHF,bb_extreme_H1,SELL,4.71,2026-05-26T10:01:21+00:00,0.91286,0.91397,0.91126,2026-05-26T07:17:50+00:00,0.0,unknown,-163.5,0.00,4.999999999999449e-05,0.0030749999999999944,0.005477261150333783,132.07,-18.01
8788596193,CADJPY,rsi2,BUY,0.64,2026-05-26T10:17:26+00:00,115.249,113.892,117.007,2026-05-26T09:09:50+00:00,0.0,unknown,-67.6,0.00,0.007999999999995566,0.6231428571428594,0.0069416725960081615,55.47,-5.23
8788596132,XAUUSD,momentum60,SELL,0.02,2026-05-26T10:17:25+00:00,4524.52,4767.24,4432.31,2026-05-26T09:09:50+00:00,0.0,unknown,-67.6,0.00,0.16999999999916326,98.92357142857138,0.003758480070640927,7.10,-28.12
8788354538,GBPJPY,momentum60,BUY,0.23,2026-05-26T10:01:20+00:00,214.454,211.823,218.878,2026-05-26T09:09:50+00:00,0.0,unknown,-51.5,0.00,0.015999999999991132,1.411142857142851,0.007460807445881696,24.85,-17.63
8788354771,GBPAUD,rsi2_H1,BUY,2.19,2026-05-26T10:01:21+00:00,1.88122,1.87854,1.883,2026-05-26T09:09:50+00:00,0.0,unknown,-51.5,0.00,9.000000000014552e-05,0.0121342857142857,0.004784142163449978,164.65,-120.85
8788596083,XAUUSD,momentum60_T,SELL,0.02,2026-05-26T10:17:25+00:00,4524.57,4767.24,4432.31,2026-05-26T09:09:50+00:00,0.0,unknown,-67.6,0.00,0.16999999999916326,98.92357142857138,0.003758480070640927,7.20,-28.02
8788596245,XAUUSD,rsi2_H1,SELL,0.11,2026-05-26T10:17:26+00:00,4524.48,4557.59,4511.06,2026-05-26T09:09:50+00:00,0.0,unknown,-67.6,0.00,0.16999999999916326,98.92357142857138,0.003758480070640927,38.61,-155.10
8788354491,GBPJPY,momentum60_T,BUY,0.23,2026-05-26T10:01:19+00:00,214.453,211.823,217.467,2026-05-26T09:09:50+00:00,0.0,unknown,-51.5,0.00,0.01099999999999568,1.411142857142851,0.005129436671273373,24.99,-17.48
8788354589,AUDJPY,momentum60_T,BUY,0.37,2026-05-26T10:01:20+00:00,114.001,112.081,115.975,2026-05-26T10:34:26+00:00,0.0,unknown,33.1,0.00,0.0049999999999954525,0.9732857142857136,0.004385137890656984,9.53,-5.81
8788354668,AUDJPY,momentum60,BUY,0.37,2026-05-26T10:01:20+00:00,113.998,112.081,116.309,2026-05-26T10:34:26+00:00,0.0,unknown,33.1,0.00,0.0049999999999954525,0.9732857142857136,0.004385137890656984,10.23,-5.11
8789286117,CADJPY,bb_extreme_H1,SELL,7.75,2026-05-26T11:00:01+00:00,115.326,115.425,115.135,2026-05-26T10:34:26+00:00,0.0,unknown,-25.6,0.00,0.007999999999995566,0.6231428571428594,0.0069356544656906756,228.91,-121.73
8792149397,XAUUSD,rsi2_H1,SELL,0.1,2026-05-26T14:00:04+00:00,4534.99,4565.81,4511.05,2026-05-26T11:35:50+00:00,0.0,unknown,-144.2,0.00,0.17000000000007276,98.92357142857138,0.0037489070282099245,171.60,-10.50
8789286045,XAUUSD,momentum60_H1,BUY,0.11,2026-05-26T11:00:01+00:00,4538.17,4510.63,4580.38,2026-05-26T11:35:50+00:00,0.0,unknown,35.8,0.00,0.17000000000007276,98.92357142857138,0.0037620482360989057,4.18,-224.29
8793417455,GBPAUD,bb_extreme_H1,BUY,2.5300000000000002,2026-05-26T15:00:04+00:00,1.88011,1.87793,1.88183,2026-05-26T13:18:23+00:00,0.0,unknown,-101.7,0.00,8.999999999992347e-05,0.0121342857142857,0.0047870430700862185,27.19,-368.25
8793417315,GBPAUD,rsi2_H1,BUY,1.9,2026-05-26T15:00:04+00:00,1.88011,1.8771900000000001,1.88235,2026-05-26T13:43:17+00:00,0.0,unknown,-76.8,0.00,8.999999999992347e-05,0.0121342857142857,0.0047870430700862185,20.42,-384.23
8788354746,XAGUSD,momentum60_H1,BUY,0.05,2026-05-26T10:01:21+00:00,76.569,75.327,78.425,2026-05-27T02:46:54+00:00,0.0,unknown,1005.5,0.00,0.018999999999991246,4.536785714285714,0.024940110917850224,-53.00,-182.00
8791153355,XAGUSD,donchian20_H1,SELL,0.04,2026-05-26T13:00:03+00:00,75.962,77.318,73.693,2026-05-27T02:30:40+00:00,77.318,SL,810.6,-271.16,0.018999999999991246,4.536785714285714,0.024940110917850224,20.40,-82.80
8788596308,EURCHF,bb_extreme_H1,SELL,4.72,2026-05-26T10:17:26+00:00,0.91261,0.91397,0.91126,2026-05-26T22:57:30+00:00,0.91397,SL,760.1,-816.97,4.999999999999449e-05,0.0030749999999999944,0.005474322689424648,-414.65,-642.76
